FORMA;NAZEV;NAZEV_EN;NAZEV_LAT;JE_KONOPI;KOD_EDQM
INH TBL EFF VAP;Šumivá tableta k inhalaci parou;Inhalation vapour, effervescent tablet;Tabuletta effervescens ad inhalationem vapore paratam;;50031000
INH TBL PLV;Prášek k inhalaci, tableta;Inhalation powder, tablet;Pulvis ad inhalationem in tabuletta;;50030000
INH TBL VAP;Tableta k inhalaci parou;Inhalation vapour, tablet;Tabuletta ad inhalationem vapore paratam;;11115000
INH TMP VAP;Impregnovaný tampon k inhalaci parou;Inhalation vapour, impregnated pad;Tamponum impregnatum ad inhalationem vapore paratam;;50033000
INH UNG VAP;Mast k inhalaci parou;Inhalation vapour, ointment;Unguentum ad inhalationem vapore paratam;;11116000
INJ CLQ DIS;Koncentrát a rozpouštìdlo pro injekèní disperzi;Concentrate and solvent for dispersion for injection;Concentratum et liquefactorium pro dispersione iniectabili;;13143000
INJ CML LQF;Koncentrát a rozpouštìdlo pro injekèní emulzi;Concentrate and solvent for emulsion for injection;Concentratum et liquefactorium pro emulsione iniectabili;;13153000
INJ CNC DIS;Koncentrát pro injekèní disperzi;Concentrate for dispersion for injection;Concentratum pro dispersione iniectabilli;;13139000
INJ CNC EML;Koncentrát pro injekèní emulzi;Concentrate for emulsion for injection;Concentratum pro emulsione iniectabili;;13152000
INJ CNC SOL;Koncentrát pro injekèní roztok;Concentrate for solution for injection;Concentratum pro solutione iniectabili;;11209000
INJ CNC SUS;Koncentrát pro injekèní suspenzi;Concentrate for suspension for injection;Concentratum pro suspensione iniectabili;;13004000
INJ CSL LQF;Koncentrát a rozpouštìdlo pro injekèní roztok;Concentrate and solvent for solution for injection;Concentratum et liquefactorium pro solutione iniectabili;;50007000
INJ CSS LQF;Koncentrát a rozpouštìdlo pro injekèní suspenzi;Concentrate and solvent for suspension for injection;Concentratum et liquefactorium pro suspensione iniectabili;;50008000
INJ DIS;Injekèní disperze;Dispersion for injection;Dispersio iniectabilis;;50077000
INJ DIS ISP;Injekèní disperze v pøedplnìné injekèní støíkaèce;Dispersion for injection in pre-filled syringe;Dispersio iniectabilis in syringa praeimpleta;;13161000
INJ DIS PRO;Injekèní disperze s prodlouženým uvolòováním;Prolonged-release dispersion for injection;Dispersio cum liberatione prolongata pro iniectione;;13126000
INJ EML;Injekèní emulze;Emulsion for injection;Emulsio iniectabilis;;11203000
INJ EML EML;Emulze pro injekèní emulzi;Emulsion for emulsion for injection;Emulsio pro emulsione iniectabili;;13008000
INJ EML SUS;Emulze pro injekèní suspenzi;Emulsion for suspension for injection;Emulsio pro suspensione iniectabili;;13091000
INJ EMO EML;Roztok a emulze pro injekèní emulzi;Solution and emulsion for emulsion for injection;;;
INJ EMS EML;Emulze a suspenze pro injekèní emulzi;Emulsion and suspension for emulsion for injection;Emulsio et suspensio pro emulsione iniectabili;;50021500
INJ GAS DIS;Plyn pro injekèní disperzi;Gas for dispersion for injection;Gasum pro dispersione iniectabili;;13013000
INJ GEL;Injekèní gel;Gel for injection;Gelatum iniectabile;;11204000
INJ GRA SUS;Granule pro injekèní suspenzi;Granules for suspension for injection;Granula pro suspensione iniectabili;;13048000
INJ GRL SUS;Granule a rozpouštìdlo pro injekèní suspenzi;Granules and solvent for suspension for injection;Granula et liquefactorium pro suspensione iniectabili;;50027000
INJ PLQ DIS;Prášek a rozpouštìdlo pro injekèní disperzi;Powder and solvent for dispersion for injection;Pulvis et liquefactorium pro dispersione iniectabili;;50044500
INJ PLQ EML;Prášek a rozpouštìdlo pro injekèní emulzi;Powder and solvent for emulsion for injection;Pulvis et liquefactorium pro emulsione iniectabili;;50044700
INJ PLQ SOL ISP;Prášek a rozpouštìdlo pro injekèní roztok v pøedplnìné injekèní støíkaèce;Powder and solvent for solution for injection in prefilled syringe;Pulvis et liquefactorium pro solutione iniectabili in syringa praeimpleta;;50048250
INJ PLQ SOL PEP;Prášek a rozpouštìdlo pro injekèní roztok v pøedplnìném peru;Powder and solvent for solution for injection in prefilled pen;Pulvis et liquefactorium pro solutione iniectabili in stilo praeimpleto;;50048150
INJ PLQ SOL VIA;Prášek a rozpouštìdlo pro injekèní roztok v injekèní lahvièce;Powder and solvent for solution for injection in vial;Pulvis et liquefactorium pro solutione iniectabili in;;
INJ PLQ SOL ZVL;Prášek a rozpouštìdlo pro injekèní roztok v zásobní vložce;Powder and solvent for solution for injection in cartridge;Pulvis et liquefactorium pro solutione iniectabili in explemento;;50048050
INJ PLQ SOL/DRM PTC SOL;Prášek a rozpouštìdlo pro injekèní roztok/roztok pro kožní prick test;Powder and solvent for solution for injection/skin-prick test;Pulvis et liquefactorium pro solutione iniectabili/solutione pro prick-testo cutaneo;;50048270
INJ PLQ SUR ISP;Prášek a rozpouštìdlo pro injekèní suspenzi s prodlouženým uvolòováním v pøedplnìné injekèní støíkaèce;Powder and solvent for prolonged-release suspension for injection in pre-filled syringe;Pulvis et liquefactorium pro suspensione iniectabili cum liberatione prolongata in syringa praeimpleta;;13057000
INJ PLQ SUR PEP;Prášek a rozpouštìdlo pro injekèní suspenzi s prodlouženým uvolòováním v pøedplnìném peru;Powder and solvent for prolonged-release suspension for injection in pre-filled pen;Pulvis et liquefactorium pro suspensione iniectabili cum liberatione prolongata in stilo praeimpleto;;50048010
INJ PLQ SUS CVD;Prášek a rozpouštìdlo pro injekèní suspenzi ve vícedávkovém obalu;Powder and solvent for suspension for injection in multidose container;Pulvis et liquefactorium pro suspensione iniectabili in vase multidosali;;13108000
INJ PLQ SUS ISP;Prášek a rozpouštìdlo pro injekèní suspenzi v pøedplnìné injekèní støíkaèce;Powder and solvent for suspension for injection in prefilled syringe;Pulvis et liquefactorium pro suspensione iniectabili in syringa praeimpleta;;50048300
INJ PLQ SUS PRO;Prášek a rozpouštìdlo pro injekèní suspenzi s prodlouženým uvolòováním;Powder and solvent for prolonged-release suspension for injection;Pulvis et liquefactorium pro suspensione iniectabili cum liberatione prolongata;;50048000
INJ PLS SUS;Prášek a suspenze pro injekèní suspenzi;Powder and suspension for suspension for injection;Pulvis et suspensio pro suspensione iniectabili;;50048500
INJ PLV DIS;Prášek pro injekèní disperzi;Powder for dispersion for injection;Pulvis pro dispersione iniectabili;;13023000
INJ PLV EML;Prášek pro injekèní emulzi;Powder for emulsion for injection;Pulvis pro emulsione iniectabili;;13040000
INJ PLV SOL;Prášek pro injekèní roztok;Powder for solution for injection;Pulvis pro solutione iniectabili;;11205000
INJ PLV SOL/DRM PTC SOL;Prášek pro injekèní roztok/roztok pro kožní prick test;Powder for solution for injection/skin-prick test;Pulvis pro solutione iniectabili/solutione pro prick-testo cutaneo;;13052000
INJ PLV SOL/SOL NEB;Prášek pro injekèní roztok/roztok k rozprašování;Powder for solution for injection/nebuliser solution;;;
INJ PLV SUS;Prášek pro injekèní suspenzi;Powder for suspension for injection;Pulvis pro suspensione iniectabili;;11206000
INJ PSL SOL;Prášek a roztok pro injekèní roztok;Powder and solution for solution for injection;Pulvis et solutio pro solutione iniectabili;;50041500
INJ PSL SUS;Prášek a roztok pro injekèní suspenzi;Powder and solution for suspension for injection;Pulvis et solutio pro suspensione iniectabili;;13121000
INJ PSO LQF;Prášek a rozpouštìdlo pro injekèní roztok;Powder and solvent for solution for injection;Pulvis et liquefactorium pro solutione iniectabili;;11207000
INJ PSU LQF;Prášek a rozpouštìdlo pro injekèní suspenzi;Powder and solvent for suspension for injection;Pulvis et liquefactorium pro suspensione iniectabili;;11208000
INJ PSU PRO;Prášek pro injekèní suspenzi s prodlouženým uvolòováním;Powder for prolonged-release suspension for injection;Pulvis pro suspensione iniectabili cum liberatione prolongata;;11208400
INJ SLO SUS ISP;Roztok a suspenze pro injekèní suspenzi v  pøedplnìné injekèní støíkaèce;Solution and suspension for suspension for injection in pre-filled syringe;Solutio et suspensio pro  suspensione iniectabili in syringa praeimpleta;;50056600
INJ SOL;Injekèní roztok;Solution for injection;Solutio iniectabilis;;11201000
INJ SOL APS;Injekèní roztok v aplikaèním systému;Solution for injection in administration system;Solutio iniectabilis in systemate ad applicationem;;13053000
INJ SOL CVD;Injekèní roztok ve vícedávkovém obalu;Solution for injection in multidose container;Solutio iniectabilis in vase multidosali;;13109000
INJ SOL ISP;Injekèní roztok v pøedplnìné injekèní støíkaèce;Solution for injection in pre-filled syringe;Solutio iniectabilis in syringa praeimpleta;;50060300
INJ SOL PEP;Injekèní roztok v pøedplnìném peru;Solution for injection in pre-filled pen;Solutio iniectabilis in stilo praeimpleto;;50060200
INJ SOL PFI;Injekèní roztok v pøedplnìném injektoru;Solution for injection in pre-filled injector;Solutio iniectabilis in  instrumento ad applicationem praeimpleto;;13068000
INJ SOL PRO;Injekèní roztok s prodlouženým uvolòováním;Prolonged-release solution for injection;Solutio cum liberatione prolongata pro iniectione;;13076000
INJ SOL PRO PEP;Injekèní roztok s prodlouženým uvolòováním v pøedplnìném peru;Prolonged-release solution for injection in pre-filled pen;Solutio cum liberatione prolongata pro iniectione in stilo praeimpleto;;13194000
INJ SOL SOL;Roztok pro injekèní roztok;Solution for solution for injection;Solutio pro solutione iniectabili;;13033000
INJ SOL SUS;Roztok pro injekèní suspenzi;Solution for suspension for injection;Solutio pro suspensione iniectabili;;13047000
INJ SOL TDP;Injekèní roztok v tlakovém injektoru;Solution for injection in needle-free injector;Solutio iniectabilis in instrumento ad applicationem pressionem;;50060150
INJ SOL VIA;Injekèní roztok v injekèní lahvièce;Solution for injection in vial;Solutio iniectabilis in;;
INJ SOL ZDD;Injekèní roztok v zásobní vložce pro dávkovací zaøízení;Solution for injection in dose-dispenser cartridge;Solutio iniectabilis in explemento pro instrumento ad applicationem in dosibus;;13071000
INJ SOL ZVL;Injekèní roztok v zásobní vložce;Solution for injection in cartridge;Solutio iniectabilis in explemento;;50060100
INJ SOL/DRM PTC SOL;Injekèní roztok/roztok pro kožní prick test;Solution for injection/skin-prick test;Solutio iniectabilis/solutio pro prick-testo cutaneo;;13051000
INJ SOL/INF CNC SOL;Injekèní roztok/koncenrát pro infuzní roztok;Solution for injection/Concentrate for solution for infusion;Solutio iniectabilis/concentratum pro solutione infundibili;;50059000
INJ SOL/SOL NEB;Injekèní roztok/roztok k rozprašování;Solution for injection/nebuliser solution;Solutio iniectabilis/solutio ad nebulisationem;;
INJ SUS;Injekèní suspenze;Suspension for injection;Suspensio iniectabilis;;11202000
INJ SUS CVD;Injekèní suspenze ve vícedávkovém obalu;Suspension for injection in multidose container;Suspensio iniectabilis in vase multidosali;;13110000
INJ SUS EML;Suspenze pro injekèní emulzi;Suspension for emulsion for injection;Suspensio pro emulsione iniectabili;;13036000
INJ SUS ISP;Injekèní suspenze v pøedplnìné injekèní støíkaèce;Suspension for injection in pre-filled syringe;Suspensio iniectabilis in syringa praeimpleta;;50063300
INJ SUS PEP;Injekèní suspenze v pøedplnìném peru;Suspension for injection in pre-filled pen;Suspensio iniectabilis in stilo praeimpleto;;50063200
INJ SUS PFI;Injekèní suspenze v pøedplnìném injektoru;Suspension for injection in pre-filled injector;Suspensio iniectabilis in  instrumento ad applicationem praeimpleto;;13064000
INJ SUS PRO;Injekèní suspenze s prodlouženým uvolòováním;Prolonged-release suspension for injection;Suspensio cum liberatione prolongata pro iniectione;;11208500
INJ SUS PRO ISP;Injekèní suspenze s prodlouženým uvolòováním v pøedplnìné injekèní støíkaèce;Prolonged-release suspension for injection in pre-filled syringe;Suspensio cum liberatione prolongata pro iniectione in syringa praeimpleta;;50056250
INJ SUS PRO PEP;Injekèní suspenze s prodlouženým uvolòováním v pøedplnìném peru;Prolonged-release suspension for injection in pre-filled pen;Suspensio cum liberatione prolongata pro iniectione in stilo praeimpleto;;13112000
INJ SUS SUS;Suspenze pro injekèní suspenzi;Suspension for suspension for injection;Suspensio pro suspensione iniectabili;;13039000
INJ SUS VIA;Injekèní suspenze v injekèní lahvièce;Suspension for injection in vial;;;
INJ SUS ZVL;Injekèní suspenze v zásobní vložce;Suspension for injection in cartridge;Suspensio iniectabilis in explemento;;50063100
INJ/INF CNC SOL;Koncentrát pro injekèní/infuzní roztok;Concentrate for solution for injection/infusion;Concentratum pro solutione  iniectabili/infundibili;;50079000
INJ/INF CSL LQF;Koncentrát a rozpouštìdlo pro injekèní/infuzní roztok;Concentrate and solvent for solution for injection/infusion;Concentratum et liquefactorium pro solutione iniectabili/infundibili;;50007500
INJ/INF DIS;Injekèní/infuzní disperze;Dispersion for injection/infusion;Dispersio iniectabilis/infundibilis;;13049000
INJ/INF EML;Injekèní/infuzní emulze;Emulsion for injection/infusion;Emulsio iniectabilis/infundibilis;;50021000
INJ/INF EML ISP;Injekèní/infuzní emulze v pøedplnìné injekèní støíkaèce;Emulsion for injection/infusion in pre-filled syringe;Emulsio iniectabilis/infundibilis in syringa praeimpleta;;50021250
INJ/INF GAQ DIS;Plyn a rozpouštìdlo pro injekèní/infuzní disperzi;Gas and solvent for dispersion for injection/infusion;Gasum et liquefactorium pro dispersione iniectabili/infundibili;;50078000
INJ/INF GAS DIS;Plyn pro injekèní/infuzní disperzi;Gas for dispersion for injection/infusion;Gasum pro dispersione iniectabili/infundibili;;13050000
INJ/INF PLV CSL;Prášek pro koncentrát pro injekèní/infuzní roztok;Powder for concentrate for solution for injection/infusion;Pulvis pro concentrato pro solutione iniectabili seu infundibili;;50049250
INJ/INF PLV SOL;Prášek pro injekèní/infuzní roztok;Powder for solution for injection/infusion;Pulvis pro solutione iniectabili/infundibili;;50053500
INJ/INF PLV SOL/SOL NEB;Prášek pro injekèní/infuzní roztok/roztok k rozprašování;Powder for solution for injection/infusion/nebuliser solution;;;
INJ/INF PSO LQF;Prášek a rozpouštìdlo pro injekèní/infuzní roztok;Powder and solvent for solution for injection/infusion;Pulvis et liquefactorium pro solutione iniectabili/infundibili;;50080000
INJ/INF SOL;Injekèní/infuzní roztok;Solution for injection/infusion;Solutio iniectabilis seu infundibilis;;50060000
INJ/INF SOL ISP;Injekèní/infuzní roztok v pøedplnìné injekèní støíkaèce;Solution for injection/infusion in pre-filled syringe;Solutio iniectabilis/infundibilis in syringa praeimpleta;;50060500
INJ/INF/IVS PLV SOL;Prášek pro injekèní/infuzní nebo intravezikální roztok;Powder for solution for injection/infusion/intravesical solution;Pulvis pro solutione iniectabili/infundibili/intravesicali;;
INJ/INF/POR PSO LQF;Prášek a rozpouštìdlo pro injekèní/infuzní roztok/perorální roztok;Powder and solvent for solution for injection/infusion/oral solution;Pulvis et liquefactorium pro solutione iniectabili/infundibili/perorali;;
INJ/INF/RCT SOL;Injekèní/infuzní/rektální roztok;Solution for injection/infusion/rectal solution;;;50060700
INJ/POR SOL;Injekèní/perorální roztok;Solution for injection/oral;;;
INT GEL;Intestinální gel;Intestinal gel;Gelatum intestinale;;12120000
IOC IRR CSL;Koncentrát pro roztok k nitrooènímu výplachu;Concentrate for solution for intraocular irrigation;Concentratum pro solutione ad irrigationem intraoculari;;10600500
IOC IRR LQS;Rozpouštìdlo pro roztok k nitrooènímu výplachu;Solvent for solution for intraocular irrigation;Liquefactorium pro solutione ad irrigationem intraoculari;;50074000
IOC IRR PSO;Prášek pro roztok k nitrooènímu výplachu;Powder for solution for intraocular irrigation;Pulvis pro solutione ad irrigationem intraoculari;;50073000
IOC IRR SOL;Roztok k nitrooènímu výplachu;Solution for intraocular irrigation;Solutio ad irrigationem intraoculari;;50073500
IOC ISL PLQ SOL;Prášek a rozpouštìdlo pro roztok k nitrooèní instilaci;Powder and solvent for instillation solution for intraocular use;Pulvis et liquefactorium pro solutione ad instilationem intraoculari;;50047000
IOC ISL PSO;Prášek pro roztok k nitrooèní instilaci;Powder for intraocular instillation solution;Pulvis pro solutione ad instilationem intraoculari;;13029000
IOC ISL SOL;Roztok k nitrooèní instilaci;Intraocular instillation solution;Solutio ad instilationem intraoculari;;13044000
IPT SOL;Intraperitoneální roztok;Intraperitoneal solution;Solutio intraperitonealis;;12111500
IUT GEL;Intrauterinní gel;Intrauterine gel;Gelatum intrauterinum;;13113000
IUT INS;Intrauterinní inzert;Intrauterine delivery system;Insertum intrauterinum;;11901000
IUT SPM;Intrauterinní pìna;Intrauterine foam;Spuma intrauterina;;50033300
IVI IMP;Intravitreální implantát;Intravitreal implant;Implantatum intravitreale;;13191000
IVI IMP APL;Intravitreální implantát v aplikátoru;Intravitreal implant in applicator;Implantatum intravitreale in instrumento ad applicationem;;50033500
IVS CLQ SOL;Koncentrát a rozpouštìdlo pro intravezikální roztok;Concentrate and solvent for intravesical solution;Concentratum et liquefactorium pro solutione intravesicali;;13144000
IVS CNC SOL;Koncentrát pro intravezikální roztok;Concentrate for intravesical solution;Concentratum pro solutione intravesicali;;50009750
IVS CNC SOL/INJ SOL;Koncentrát pro intravezikální roztok/injekèní roztok;Concentrate for intravesical solution/solution for injection;Concentratum pro solutione intravesicali/Solutio iniectabilis;;
IVS PCC SUS;Prášek pro koncentrát pro intravezikální suspenzi;Powder for concentrate for intravesical suspension;Pulvis pro concentrato pro suspensione intravesicali;;50049100
IVS PLQ SOL;Prášek a rozpouštìdlo pro intravezikální roztok;Powder and solvent for intravesical solution;Pulvis et liquefactorium pro solutione intravesicali;;50047500
IVS PLQ SUS;Prášek a rozpouštìdlo pro intravezikální suspenzi;Powder and solvent for intravesical suspension;Pulvis et liquefactorium pro suspensione intravesicali;;50047600
IVS PLV SOL;Prášek pro intravezikální roztok;Powder for intravesical solution;Pulvis pro solutione intravesicali;;50050000
IVS PLV SOL/INJ SOL;Prášek pro intravezikální roztok/injekèní roztok;Powder for intravesical solution/solution for injection;Pulvis pro solutione intravesicali/solutione iniectabili;;50050500
IVS PLV SUS;Prášek pro intravezikální suspenzi;Powder for intravesical suspension;Pulvis pro suspensione ad usum intravesicalem;;50051000
IVS SOL;Intravezikální roztok;Intravesical solution;Solutio intravesicalis;;11502500
IVS SOL/INJ SOL;Intravezikální roztok/injekèní roztok;Intravesical solution/solution for injection;Solutio intravesicalis/solutio iniectabilis;;50033400
IVS SUS;Intravezikální suspenze;Intravesical suspension;Suspensio intravesicalis;;13045000
LAC UGC;Léèivý lak na nehty;Medicated nail lacquer;Lacca unguicularis medicinalis;;10521000
LAR MED;Medicinální larvy;Medicinal larvae;Larvae medicinales;;13124000
LIG IPR;Impregnovaný obvaz;Impregnated dressing;Ligamentum impraegnatum;;10525000
LQF;Rozpouštìdlo pro ...;Solvent for ...;Liquefactorium pro ...;;13035000
LRP SOL;Laryngofaryngeální roztok;Laryngopharyngeal solution;Solutio laryngopharyn­gealis;;13016000
LRP SPR SOL;Laryngofaryngeální sprej, roztok;Laryngopharyngeal spray, solution;Solutio aerodispersione laryngopharyn­geali;;13017000
MTX GKU;Matrice pro tkáòové lepidlo;Sealant matrix;Matrix pro glutino telae vivae;;12115100
NAS CRM;Nosní krém;Nasal cream;Cremor nasalis;;10801000
NAS GEL;Nosní gel;Nasal gel;Gelatum nasale;;10802000
NAS GTT EML;Nosní kapky, emulze;Nasal drops, emulsion;Rhinoguttae in emulsione;;10806000
NAS GTT PLQ SOL;Nosní kapky, prášek a rozpouštìdlo pro roztok;Nasal drops, powder and solvent for solution;Pulvis et liquefactorium pro rhinoguttis in solutione;;50047650
NAS GTT PSO;Nosní kapky, prášek pro roztok;Nasal drops, powder for solution;Pulvis pro rhinoguttis in solutione;;13020000
NAS GTT SOL;Nosní kapky, roztok;Nasal drops, solution;Rhinoguttae in solutione;;10804000
NAS GTT SOL MDC;Nosní kapky, roztok v jednodávkovém obalu;Nasal drops, solution in single-dose container;Rhinoguttae in solutione in vase monodosali;;50036200
NAS GTT SUS;Nosní kapky, suspenze;Nasal drops, suspension;Rhinoguttae in suspensione;;10805000
NAS LOT;Nosní výplach;Nasal wash;Lotio nasalis;;10811000
NAS PLV ADS;Nosní zásyp;Nasal powder;Pulvis adspersorius nasalis;;10807000
NAS PLV ADS MDC;Nosní zásyp v jednodávkovém obalu;Nasal powder in single-dose container;Pulvis adspersorius nasalis in vase monodosali;;13120000
NAS SPR EML;Nosní sprej, emulze;Nasal spray, emulsion;Emulsio pro aerodispersione nasali;;10810000
NAS SPR PSO;Nosní sprej, prášek pro roztok;Nasal spray, powder for solution;Pulvis pro solutione pro aerodispersione nasali;;50037100
NAS SPR SOL;Nosní sprej, roztok;Nasal spray, solution;Solutio pro aerodispersione nasali;;10808000
NAS SPR SOL MDC;Nosní sprej, roztok v jednodávkovém obalu;Nasal spray, solution in single-dose container;Aerodispersio nasalis, solutio in vase monodosali;;50037250
NAS SPR SOL/ORM SOL;Nosní sprej, roztok/orální roztok;Nasal spray, solution/oromucosal solution;Aerodispersio nasalis, solutio/solutio oromucosalis;;50037400
NAS SPR SUS;Nosní sprej, suspenze;Nasal spray, suspension;Suspensio pro aerodispersione nasali;;10809000
NAS STL;Nosní tyèinka;Nasal stick;Stylus nasalis;;10812000
NAS UNG;Nosní mast;Nasal ointment;Unguentum nasale;;10803000
NAS/ORM SOL;Nosní/orální roztok;Nasal/oromucosal solution;Solutio nasalis/oromucosalis;;50036500
NAS/ORM SPR SOL;Nosní/orální sprej, roztok;Nasal/oromucosal spray, solution;Aerodispersio nasalis/oromucosalis, solutio;;50036700
OPH AQA;Oèní voda;Eye lotion;Aqua ophthalmica;;10610000
OPH AQA LQF;Oèní voda, rozpouštìdlo pro rekonstituci;Eye lotion, solvent for reconstitution;Liquefactorium pro aqua ophthalmica;;10611000
OPH CRM;Oèní krém;Eye cream;Cremor ophthalmicus;;10601000
OPH GEL;Oèní gel;Eye gel;Gelatum ophthalmicum;;10602000
OPH GEL MDC;Oèní gel v jednodávkovém obalu;Eye gel in single-dose container;Gelatum ophthalmicum in vase monodosali;;50023300
OPH GTT EML;Oèní kapky, emulze;Eye drops, emulsion;Oculoguttae in emulsione;;10604500
OPH GTT EML MDC;Oèní kapky, emulze v jednodávkovém obalu;Eye drops, emulsion in single-dose container;Oculoguttae in emulsione in vase monodosali;;13104000
OPH GTT LQF;Oèní kapky, rozpouštìdlo pro rekonstituci;Eye drops, solvent for reconstitution;Liquefactorium pro oculoguttis;;10608000
OPH GTT PLQ SOL;Oèní kapky, prášek a rozpouštìdlo pro roztok;Eye drops, powder and solvent for solution;Pulvis et liquefactorium pro solutione ophthalmica;;10606000
OPH GTT PLQ SUS;Oèní kapky, prášek a rozpouštìdlo pro suspenzi;Eye drops, powder and solvent for suspension;Pulvis et liquefactorium pro suspensione ophthalmica;;10607000
OPH GTT PLV SUS;Oèní kapky, prášek pro suspenzi;Eye drops, powder for suspension;Pulvis pro suspensione ophthalmica;;13011000
OPH GTT PSO;Oèní kapky, prášek pro roztok;Eye drops, powder for solution;Pulvis pro solutione ophthalmica;;13010000
OPH GTT SOL;Oèní kapky, roztok;Eye drops, solution;Oculoguttae in solutione;;10604000
OPH GTT SOL MDC;Oèní kapky, roztok v jednodávkovém obalu;Eye drops, solution in single-dose container;Oculoguttae in solutione in vase monodosali;;50023000
OPH GTT SOL PRO;Oèní kapky, roztok s prodlouženým uvolòováním;Eye drops, prolonged-release solution;Oculoguttae in solutione cum liberatione prolongata;;13159000
OPH GTT SOL PRO MDC;Oèní kapky, roztok s prodlouženým uvolòováním v jednodávkovém obalu;Eye drops, prolonged-release solution in single-dose container;Oculoguttae in solutione cum liberatione prolongata in vase monodosali;;50022500
OPH GTT SOL+NAS SPR SOL;Oèní kapky, roztok+nosní sprej, roztok;Eye drops, solution+nasal spray, solution;Oculoguttae in solutione+Solutio pro aerodispersione nasali;;
OPH GTT SOL+OPH UNG;Oèní kapky, roztok + oèní mast;Eye drops, solution + eye ointment;Oculoguttae in solutione et unguentum ophthalmicum;;14017000
OPH GTT SUS;Oèní kapky, suspenze;Eye drops, suspension;Oculoguttae in suspensione;;10605000
OPH GTT SUS MDC;Oèní kapky, suspenze v jednodávkovém obalu;Eye drops, suspension in single-dose container;Oculoguttae in suspensione in vase monodosali;;50023100
OPH INS;Oèní inzert;Ophthalmic insert;Oculoinsertum;;10612000
OPH STR;Oèní proužek;Ophthalmic strip;Lineola ophthalmica;;10613000
OPH UNG;Oèní mast;Eye ointment;Unguentum ophthalmicum;;10603000
OPH UNG MDC;Oèní mast v jednodávkovém obalu;Eye ointment in single-dose container;Unguentum ophthalmicum in vase monodosali;;50023400
OPH/NAS GTT SOL;Oèní/nosní kapky, roztok;Eye/nasal drops, solution;Oculoguttae/rhinoguttae in solutione;;
