FORMA;NAZEV;NAZEV_EN;NAZEV_LAT;JE_KONOPI;KOD_EDQM
ORM CNC SOL;Koncentrát pro orální roztok;Concentrate for oromucosal solution;Concentratum pro solutione oromucosali;;13003000
ORM CPS;Orální tobolka;Oromucosal capsule;Capsula oromucosalis;;10317000
ORM CRM;Orální krém;Oromucosal cream;Cremor oromucosalis;;10314010
ORM EMP;Orální náplast;Oromucosal patch;Emplastrum oromucosale;;50039000
ORM FLM;Orální film;Oromucosal film;Lamina oromucosalis;;13149000
ORM GEL;Orální gel;Oromucosal gel;Gelatum oromucosale;;10313000
ORM GTT EML;Orální kapky, emulze;Oromucosal drops, emulsion;Guttae oromucosales in emulsione;;13167000
ORM GTT SOL;Orální kapky, roztok;Oromucosal drops, solution;Guttae oromucosales  in solutione;;13168000
ORM GTT SUS;Orální kapky, suspenze;Oromucosal drops, suspension;Guttae oromucosales in suspensione;;13169000
ORM POH;Orální váèek;Oromucosal pouch;Sacculus oromucosalis;;13141000
ORM PST;Orální pasta;Oromucosal paste;Pasta oromucosalis;;10314000
ORM SOL;Orální roztok;Oromucosal solution;Solutio oromucosalis;;10305000
ORM SPR EML;Orální sprej, emulze;Oromucosal spray, emulsion;Emulsio pro aerodispersione oromucosali;;10308100
ORM SPR SOL;Orální sprej, roztok;Oromucosal spray, solution;Solutio pro aerodispersione oromucosali;;10308200
ORM SPR SUS;Orální sprej, suspenze;Oromucosal spray, suspension;Suspensio pro aerodispersione oromucosali;;10308300
ORM SUS;Orální suspenze;Oromucosal suspension;Suspensio oromucosalis;;10306000
ORM UNG;Orální mast;Oromucosal ointment;Unguentum oromucosale;;10314005
ORM/LRP SOL;Orální/laryngofaryngeální roztok;Oromucosal/laryngopharyngeal solution;Solutio oromucosalis/laryngopharyn­gealis;;50039500
ORM/LRP SPR SOL;Orální/laryngofaryngeální roztok/sprej, roztok;Oromucosal/laryngopharyngeal solution/spray, solution;Solutio pro solutione aerodispersione oromucosali/laryngopharyn­geali;;50040500
PAR LQF;Rozpouštìdlo pro parenterální použití;Solvent for parenteral use;Liquefactorium ad usum parenteralem;;11216000
PAS;Pastilka;Lozenge;Pastillus;;10321000
PAS CMP;Lisovaná pastilka;Compressed lozenge;Pastillus compressus;;10322000
PAS MOL;Mìkká pastilka;Pastille;Pastillus mollis;;10323000
PDN GEL;Periodontální gel;Periodontal gel;Gelatum periodontale;;10410000
PDN INS;Periodontální inzert;Periodontal insert;Insertum periodontale;;10411000
PDN PLV;Periodontální prášek;Periodontal powder;Pulvis periodontalis;;10401000
PIL;Pilule;Pillules;Pilulae;;10231000
PIL MDC;Pilule v jednodávkovém obalu;Pillules in single-dose container;Pilulae in vase monodosali;;50041000
PLG IPR;Impregnovaná vložka;Impregnated plug;Explementum impraegnatum;;12117500
PLQ GKU;Prášek a rozpouštìdlo pro tkáòové lepidlo;Powder and solvent for sealant;Pulvis et liquefactorium pro glutino telae vivae;;12116000
PLQ SIR;Prášek a rozpouštìdlo pro sirup;Powder and solvent for syrup;Pulvis et liquefactorium pro sirupo;;10115500
PLQ SOL NEB;Prášek a rozpouštìdlo pro roztok k rozprašování;Powder and solvent for nebuliser solution;Pulvis et liquefactorium pro solutio ad nebulisationem;;50047700
PLV EFF;Šumivý prášek;Effervescent powder;Pulvis effervescens;;10203000
PLV GEL;Prášek pro pøípravu gelu;Powder for gel;Pulvis pro gelato;;13021000
PLV GGR;Kloktadlo, prášek pro roztok;Gargle, powder for solution;Pulvis pro gargarismate;;10303000
PLV GKU;Prášek pro tkáòové lepidlo;Powder for sealant;Pulvis pro glutino telae vivae;;13031000
PLV SIR;Prášek pro sirup;Powder for syrup;Pulvis pro sirupo;;10118000
PLV SOL ION;Prášek pro roztok pro iontoforézu;Powder for solution for iontophoresis;Pulvis pro solutione pro iontophoresi;;10518500
PLV SOL NEB;Prášek pro roztok k rozprašování;Powder for nebuliser solution;Pulvis pro solutione ad nebulisationem;;11104000
PLV SUS NEB;Prášek pro suspenzi k rozprašování;Powder for nebuliser suspension;Pulvis pro suspensione ad nebulisationem;;11103000
POR CNC SOL;Koncentrát pro perorální roztok;Concentrate for oral solution;Concentratum pro solutione perorali;;50010000
POR CNC SUS;Koncentrát pro perorální suspenzi;Concentrate for oral suspension;Concentratum pro suspensione perorali;;10100500
POR CSL LQF;Koncentrát a rozpouštìdlo pro perorální roztok;Concentrate and solvent for oral solution;Concentratum et liquefactorium pro solutione perorali;;13160000
POR EML;Perorální emulze;Oral emulsion;Emulsio peroralis;;10107000
POR EML SCC;Perorální emulze v sáèku;Oral emulsion in sachet;Emulsio peroralis in sacullo;;50037600
POR FLM DIS;Film dispergovatelný v ústech;Orodispersible film;Lamina pro orodispersione;;10236100
POR GEL;Perorální gel;Oral gel;Gelatum perorale;;10108000
POR GRA SOL;Granule pro perorální roztok;Granules for oral solution;Granula pro solutione perorali;;10112000
POR GRA SOL SCC;Granule pro perorální roztok v sáèku;Granules for oral solution in sachet;Granula pro solutione perorali in sacullo;;50029170
POR GRA SUS;Granule pro perorální suspenzi;Granules for oral suspension;Granula pro suspensione perorali;;10113000
POR GRA SUS SCC;Granule pro perorální suspenzi v sáèku;Granules for oral suspension in sachet;Granula pro suspensione perorali in sacullo;;50029200
POR GRL SUS;Granule a rozpouštìdlo pro perorální suspenzi;Granules and solvent for oral suspension;Granula et liquefactorium pro suspensione perorali;;50026500
POR GSU EFF;Šumivé granule pro perorální suspenzi;Effervescent granules for oral suspension;Granula effervescentia pro suspensione perorali;;13007000
POR GSU ENT;Granule pro enterosolventní perorální suspenzi;Granules for gastro-resistant oral suspension;Granula pro suspensione enterosolventi perorali;;50026000
POR GSU ENT SCC;Granule pro enterosolventní perorální suspenzi v sáèku;Granules for gastro-resistant oral suspension in sachet;Granula pro suspensione enterosolventi perorali in sacullo;;50026150
POR GSU MRL;Granule pro perorální suspenzi s øízeným uvolòováním;Granules for modified-release oral suspension;Granula pro suspensione perorali cum liberatione modificata;;50036000
POR GSU PRO;Granule pro perorální suspenzi s prodlouženým uvolòováním;Granules for prolonged-release oral suspension;Granula pro suspensione perorali cum liberatione prolongata;;50056000
POR GSU PRO SCC;Granule pro perorální suspenzi s prodlouženým uvolòováním v sáèku;Granules for prolonged-release oral suspension in sachet;Granula pro suspensione perorali cum liberatione prolongata in sacullo;;50056150
POR GTT EML;Perorální kapky, emulze;Oral drops, emulsion;Guttae perorales in emulsione;;10103000
POR GTT GSO;Perorální kapky, granule pro roztok;Oral drops, granules for solution;Guttae perorales, granula pro solutione;;50037500
POR GTT LIQ;Perorální kapky, tekutina;Oral drops, liquid;Guttae perorales, liquidum;;50037750
POR GTT PSU;Perorální kapky, prášek pro suspenzi;Oral drops, powder for suspension;Pulvis pro guttis peroralibus in suspensione;;50082000
POR GTT SOL;Perorální kapky, roztok;Oral drops, solution;Guttae perorales in solutione;;10101000
POR GTT SUS;Perorální kapky, suspenze;Oral drops, suspension;Guttae perorales in suspensione;;10102000
POR LIQ;Perorální tekutina;Oral liquid;Liquidum perorale;A;10104000
POR LYO;Perorální lyofilizát;Oral lyophilisate;Lyophilisatum perorale;;10224000
POR MTR HER;Perorální rostlinný materiál;Oral herbal material;Herbarum materia peroralis;A;13106000
POR OLE;Perorální olej;Oral oil;;;
POR PAS MOL;Perorální mìkká pastilka;Oral gum;;;10230000
POR PEV SUS;Prášek a šumivý prášek pro perorální suspenzi;Powder and effervescent powder for oral suspension;Pulvis et pulvis effervescens pro suspensione perorali;;13171000
POR PLQ SOL;Prášek a rozpouštìdlo pro perorální roztok;Powder and solvent for oral solution;Pulvis et liquefactorium pro solutione perorali;;10114000
POR PLQ SUS;Prášek a rozpouštìdlo pro perorální suspenzi;Powder and solvent for oral suspension;Pulvis et liquefactorium pro suspensione perorali;;10115000
POR PLV;Perorální prášek;Oral powder;Pulvis peroralis;;10201000
POR PLV CPS OPE;Perorální prášek v tobolce k otevøení;Oral powder in capsule for opening;Pulvis peroralis in capsula aperta;;13198000
POR PLV MDC;Perorální prášek v jednodávkovém obalu;Oral powder in single-dose container;Pulvis peroralis in vase monodosali;;13130000
POR PLV SCC;Perorální prášek v sáèku;Oral powder in sachet;Pulvis peroralis in sacullo;;50037800
POR PLV SOL;Prášek pro perorální roztok;Powder for oral solution;Pulvis pro solutione perorali;;10110000
POR PLV SOL SCC;Prášek pro perorální roztok v sáèku;Powder for oral solution in sachet;Pulvis pro solutione perorali in sacullo;;50052500
POR PLV SUS;Prášek pro perorální suspenzi;Powder for oral suspension;Pulvis pro suspensione perorali;;10111000
POR PLV SUS SCC;Prášek pro perorální suspenzi v sáèku;Powder for oral suspension in sachet;Pulvis pro suspensione perorali in sacculo;;13147000
POR PNQ SUS;Prášek a rozpouštìdlo pro enterosolventní perorální suspenzi;Powder and solvent for gastro-resistant oral suspension;Pulvis et liquefactorium pro suspensione enterosolventi perorali;;13138000
POR PST;Perorální pasta;Oral paste;Pasta peroralis;;10109000
POR PST SCC;Perorální pasta v sáèku;Oral paste in sachet;Pasta peroralis in sacullo;;50037700
POR PSU ENT;Prášek pro enterosolventní perorální suspenzi;Powder for gastro-resistant oral suspension;Pulvis pro suspensione enterosolventi perorali;;13136000
POR PSU PRO;Prášek pro perorální suspenzi s prodlouženým uvolòováním;Powder for prolonged-release oral suspension;Pulvis pro suspensione perorali cum liberatione prolongata;;13176000
POR PTB SOL;Prášek a tableta pro perorální roztok;Powder and tablet for oral solution;Pulvis et tabuletta pro solutione perorali;;13172000
POR SEG SUS;Šumivé granule a suspenze pro perorální suspenzi;Effervescent granules and suspension for oral suspension;Granula effervescentia et suspensio pro suspensione perorali;;50062000
POR SEP SUS;Suspenze a šumivý prášek pro perorální suspenzi;Suspension and effervescent powder for oral suspension;Suspensio et pulvis effervescens pro suspensione perorali;;13173000
POR SGE SUS;Suspenze a šumivé granule pro perorální suspenzi;Suspension and effervescent granules for oral suspension;Suspensio et granula effervescentia pro suspensione perorali;;50062000
POR SOL;Perorální roztok;Oral solution;Solutio peroralis;;10105000
POR SOL CVI;Perorální roztok ve vícedávkovém obalu s dávkovací pumpou;Oral solution in multidose container with metering pump;Solutio peroralis in vase multidosali cum antlia pro applicationem in dossibus;;13146000
POR SOL MDC;Perorální roztok v jednodávkovém obalu;Oral solution in single-dose container;Solutio peroralis in vase monodosali;;50038650
POR SOL SCC;Perorální roztok v sáèku;Oral solution in sachet;Solutio peroralis in sacullo;;50038600
POR SOL/CNC SOL NEB;Perorální roztok/koncentrát pro roztok k rozprašování;Oral solution/concentrate for nebuliser solution;Solutio peroralis/concentratum pro solutio ad nebulisationem;;50038500
POR SOL/DRM SOL;Perorální/kožní roztok;Oral/cutaneous solution;Solutio peroralis/cutaneous;;
POR SOL/INH SOL;Perorální roztok/roztok k inhalaci;Oral/inhalation solution;Solutio peroralis/ad inhalationem;;
POR SUS;Perorální suspenze;Oral suspension;Suspensio peroralis;;10106000
POR SUS ENT;Enterosolventní perorální suspenze;Gastro-resistant oral suspension;Suspensio peroralis enterosolvens;;13133000
POR SUS MRL;Perorální suspenze s øízeným uvolòováním;Modified-release oral suspension;Suspensio peroralis cum liberatione modificata;;13135000
POR SUS PPE;Šumivý prášek a prášek pro perorální suspenzi;Effervescent powder and powder for oral suspension;Pulvis effervescens et pulvis pro suspensione perorali;;13119000
POR SUS PPL;Perorální suspenze v pøedplnìném aplikátoru pro perorální podání;Oral suspension in pre-filled oral applicator;Suspensio peroralis in instrumento ad applicationem praeimpleto ad usum peroralem;;13075000
POR SUS PRO;Perorální suspenze s prodlouženým uvolòováním;Prolonged-release oral suspension;Suspensio peroralis cum liberatione prolongata;;13134000
POR SUS PSE;Šumivý prášek a suspenze pro perorální suspenzi;Effervescent powder and suspension for oral suspension;Pulvis effervescens et suspensio pro suspensione perorali;;13150000
POR SUS SCC;Perorální suspenze v sáèku;Oral suspension in sachet;Suspensio peroralis in sacullo;;50038700
POR SUS SUS;Suspenze pro perorální suspenzi;Suspension for oral suspension;Suspensio pro suspensione perorali;;13037000
POR SUS TUB;Perorální suspenze v tubì;Oral suspension in tube;;;
POR TBL DIS;Tableta dispergovatelná v ústech;Orodispersible tablet;Tabuletta pro orodispersione;;10223000
POR TBP SOL;Tableta a prášek pro perorální roztok;Tablet and powder for oral solution;Tabuletta et pulvis pro solutione perorali;;50065000
POR/ORM/DRM SOL;Perorální/orální/kožní roztok;Oral/oromucosal/cutaneous solution;Solutio peroralis/oromucosales/cutaneous;;
POR/RCT CNC SOL;Koncentrát pro perorální/rektální roztok;Concentrate for oral/rectal solution;Concentratum pro solutione perorali/rectali;;50011000
POR/RCT GRA SUS;Granule pro perorální/rektální suspenzi;Granules for oral/rectal suspension;Granula pro suspensione perorali/rectali;;50029150
POR/RCT PLV SUS;Prášek pro perorální/rektální suspenzi;Powder for oral/rectal suspension;Pulvis pro suspensione perorali seu rectali;;50052000
POR/RCT PLV SUS SCC;Prášek pro perorální/rektální suspenzi v sáèku;Powder for oral/rectal suspension in sachet;Pulvis pro suspensione perorali seu rectali in sacullo;;13060000
POR/RCT SOL;Perorální/rektální roztok;Oral/rectal solution;Solutio peroralis/rectalis;;50037900
POR/RCT SUS;Perorální/rektální suspenze;Oral/rectal suspension;Suspensio peroralis/rectalis;;50038000
PRG GEL;Prášek a gel pro pøípravu gelu;Powder and gel for gel;Pulvis et gelatum pro gelato;;50041200
PRN CNC SOL;Koncentrát pro roztok k peritoneální dialýze;Concentrate for solution for peritoneal dialysis;Concentratum pro solutione ad dialysim peritonealem;;50013250
PRN SOL;Roztok pro peritoneální dialýzu;Solution for peritoneal dialysis;Solutio pro dialysi peritoneali;;11401000
PRV PLQ SOL;Prášek a rozpouštìdlo pro roztok pro provokaèní test;Powder and solvent for solution for provocation test;Pulvis et liquefactorium pro solutione pro testo provocanti;;13185000
PRV PSO;Prášek pro roztok pro provokaèní test;Powder for solution for provocation test;Pulvis pro solutione pro testo provocanti;;13184000
PRV SOL;Roztok pro provokaèní test;Solution for provocation test;Solutio pro testo provocanti;;12131000
RAD GEN;Radionuklidový generátor;Radionuclide generator;Generator pro elutione radionucleidi;;12106000
RAD KIT;Kit pro radiofarmakum;Kit for radiopharmaceutical preparation;Compositio pro radiopharmaco;;12107000
RAD PRE;Prekurzor radiofarmaka;Radiopharmaceutical precursor;Praecursor radiopharmaci;;12105000
RAD PRE SOL;Prekurzor radiofarmaka, roztok;Radiopharmaceutical precursor, solution;Praecursor radiopharmaci in solutione;;50056500
RCT CNC SOL;Koncentrát pro rektální roztok;Concentrate for rectal solution;Concentratum pro solutione rectali;;11008000
RCT CPS;Rektální tobolka;Rectal capsule;Capsula rectalis;;11014000
RCT CRM;Rektální krém;Rectal cream;Cremor rectalis;;11001000
RCT EML;Rektální emulze;Rectal emulsion;Emulsio rectalis;;11007000
RCT GEL;Rektální gel;Rectal gel;Gelatum rectale;;11002000
RCT GRA SUS;Granule pro rektální suspenzi;Granules for rectal suspension;Granula pro suspensione rectali;;13015000
RCT PLV SOL;Prášek pro rektální roztok;Powder for rectal solution;Pulvis pro solutione rectali;;11009000
RCT PLV SUS;Prášek pro rektální suspenzi;Powder for rectal suspension;Pulvis pro suspensione rectali;;11010000
RCT SOL;Rektální roztok;Rectal solution;Solutio rectalis;;11005000
RCT SPM;Rektální pìna;Rectal foam;Spuma rectalis;;11004000
RCT SUS;Rektální suspenze;Rectal suspension;Suspensio rectalis;;11006000
RCT TBL SOL;Tableta pro rektální roztok;Tablet for rectal solution;Tabuletta pro solutione rectali;;11011000
RCT TBL SUS;Tableta pro rektální suspenzi;Tablet for rectal suspension;Tabuletta pro suspensione rectali;;11012000
RCT TLQ SUS;Tableta a rozpouštìdlo pro rektální suspenzi;Tablet and solvent for rectal suspension;Tabuletta et liquefactorium pro suspensione rectali;;50064000
RCT TMP;Rektální tampon;Rectal tampon;Tamponum rectale;;11015000
RCT UNG;Rektální  mast;Rectal ointment;Unguentum rectale;;11003000
SAT;Šampon;Shampoo;Saponatum;;10508000
SIR;Sirup;Syrup;Sirupus;;10117000
SIR SCC;Sirup v sáèku;Syrup in sachet;Sirupus in sacullo;;13094000
SLG FLM;Sublingvální film;Sublingual film;Lamina sublingualis;;10317500
SLG LYO;Sublingvální lyofilizát;Sublingual lyophilisate;Lyophilisatum sublingualis;;13127000
SLG PLV;Sublingvální prášek;Sublingual powder;Pulvis sublingualis;;13105000
SLG SOL;Sublingvální roztok;Sublingual solution;Solutio sublingualis;;13196000
SLG SPR EML;Sublingvální sprej, emulze;Sublingual spray, emulsion;Emulsio pro aerodispersione sublinguali;;10309100
SLG SPR SOL;Sublingvální sprej, roztok;Sublingual spray, solution;Solutio pro aerodispersione sublinguali;;10309200
SLG SPR SUS;Sublingvální sprej, suspenze;Sublingual spray, suspension;Suspensio pro aerodispersione sublinguali;;10309300
SLG TBL NOB;Sublingvální tableta;Sublingual tablet;Tabuletta sublingualis;;10318000
SOL ACC SNG;Antikoagulaèní a konzervaèní roztok pro krev;Anticoagulant and preservative solution for blood;Solutio anticoagulans et sanguinem conservans;;12102000
SOL CNS ORG;Roztok na konzervování orgánù;Solution for organ preservation;Solutio pro conservatione organorum;;12112000
SOL GKU;Roztok pro tkáòové lepidlo;Solution for sealant;Solutio pro glutino telae vivae;;50061500
SOL ION;Roztok pro iontoforézu;Solution for iontophoresis;Solutio pro iontoforesi;;10518000
SOL IRR;Roztok na výplach;Irrigation solution;Solutio pro irrigatione;;12113000
SOL IRR SCH;Roztok na výplach žaludku;Stomach irrigation;Solutio pro irrigatione stomachi;;12114000
SOL MOD SNF;Roztok pro úpravu krevní frakce;Solution for blood fraction modification;Solutio pro modificatione fractionis sanguinis;;12103000
SOL NEB;Roztok k rozprašování;Nebuliser solution;Solutio ad nebulisationem;;11101000
SOL PRO VLN;Roztok na ránu s prodlouženým uvolòováním;Prolonged-release wound solution;;;13128000
SPC;Léèivý èaj;Herbal tea;Species;A;10122000
SPC SCC;Léèivý èaj v nálevovém sáèku;Herbal tea in bag;Species in sacculo;;50029700
SPC SOL;Instantní léèivý èaj;Instant herbal tea;Species solubilis;;10202000
SPO MED;Léèivá hubka;Medicated sponge;Spongiola medicinalis;;12119000
SPR CNC EML;Koncentrát pro sprej, emulze;Concentrate for spray emulsion;Concentratum pro aerodispersione in emulsione;;50013500
SPR SLO;Suspenze a roztok pro sprej;Suspension and solution for spray;Suspensio et solutio pro aerodispersione;;50062500
STL VLN;Tyèinka na ránu;Wound stick;Stylus ad vulnerem;;12104000
STV;Náhrada živé tkánì;Living tissue equivalent;Substitutio telae vivae;;12118000
SUG GEL;Suspenze a gel pro pøípravu gelu;Suspension and gel for gel;Suspensio et gelatum pro gelato;;13166000
SUP;Èípek;Suppository;Suppositorium;A;11013000
SUS GEL;Suspenze pro pøípravu gelu;Suspension for gel;Suspensio pro gelato;;13165000
SUS NEB;Suspenze k rozprašování;Nebuliser suspension;Suspensio ad nebulisationem;;11102000
TBL EFF;Šumivá tableta;Effervescent tablet;Tabuletta effervescens;;10222000
TBL EFF+TBL FLM;Šumivá tableta + potahovaná tableta;Effervescent tablet + film-coated tablet;Tabuletta effervescens et tabuletta filmo obducta;;14007000
TBL ENT;Enterosolventní tableta;Gastro-resistant tablet;Tabuletta enterosolvens;;10225000
TBL ENT+RCT SUS;Enterosolventní tableta + rektální suspenze;Gastro-resistant tablet + rectal suspension;Tabuletta enterosolvens et suspensio rectalis;;14003000
TBL FLM;Potahovaná tableta;Film-coated tablet;Tabuletta filmo obducta;;10221000
TBL FLM SCC;Potahovaná tableta v sáèku;Film-coated tablet in sachet;;;
TBL FLM+GRA ENT SCC;Potahovaná tableta a enterosolventní granule v sáèku;Film-coated tablet and gastro-resistant granules in sachet;Tabuletta filmo obducta et granula enterosolventia in sacullo;;50023700
TBL FLM+TBL NOB;Potahovaná tableta + tableta;Film-coated tablet + tablet;Tabuletta filmo obducta et tabuletta;;14014000
TBL FLM+VAG GLB;Potahovaná tableta + vaginální kulièka;Film-coated tablet  + pessary;Tabuletta filmo obducta et globulus vaginalis;;14011000
TBL GGR;Kloktadlo, tableta pro roztok;Gargle, tablet for solution;Tabuletta pro gargarismate;;10304000
TBL MND;Žvýkací tableta;Chewable tablet;Tabuletta manducabilis;;10228000
TBL MND PRO;Žvýkací tableta s prodlouženým uvolòováním;Prolonged-release chewable tablet;Tabuletta manducabilis cum liberatione prolongata;;13175000
TBL MND/SUS;Žvýkací/dispergovatelná tableta;Chewable/dispersible tablet;Tabuletta manducabilis/dispersibilis;;50001000
TBL MRL;Tableta s øízeným uvolòováním;Modified-release tablet;Tabuletta cum liberatione modificata;;10227000
TBL NOB;Tableta;Tablet;Tabuletta;;10219000
TBL NOB+VAG TBL NOB;Tableta+vaginální tableta;Tablet+vaginal tablet;;;14008000
TBL OBD;Obalená tableta;Coated tablet;Tabuletta obducta;;10220000
TBL PRO;Tableta s prodlouženým uvolòováním;Prolonged-release tablet;Tabuletta cum liberatione prolongata;;10226000
TBL SNS;Tableta se senzorem;Tablet with sensor;Tabuletta cum proprioreceptor;;13118000
TBL SOL;Rozpustná tableta;Soluble tablet;Tabuletta pro solutione perorali;;10120000
TBL SUS;Dispergovatelná tableta;Dispersible tablet;Tabuletta pro dispersione;;10121000
TBL SUS DSD;Dispergovatelné tablety pro dávkovací zaøízení;Dispersible tablets for dose dispenser;Tabulettae pro dispersione pro instrumento ad applicationem in dosibus;;10121500
TDR EMP;Transdermální náplast;Transdermal patch;Emplastrum transcutaneum;;10519000
TDR GEL;Transdermální gel;Transdermal gel;Gelatum transcutaneum;;10546250
TDR GEL SCC;Transdermální gel v sáèku;Transdermal gel in sachet;Gelatum transcutaneum in sacullo;;13137000
TDR SOL;Transdermální roztok;Transdermal solution;Solutio transcutanea;;10546400
TDR SPR SOL;Transdermální sprej, roztok;Transdermal spray, solution;Solutio pro aerodispersione transcutanea;;10546500
TDR SYS;Transdermální systém;Transdermal system;Systema transcutaneum;;10547000
TDR UNG;Transdermální mast;Transdermal ointment;Unguentum transcutaneum;;13102000
TMP IPR;Impregnovaný tampon;Impregnated pad;Tamponum impregnatum;;12117000
UNG;Mast;Ointment;Unguentum cutaneum;A;10504000
UNG/INH UNG VAP;Mast/mast k inhalaci parou;Ointment/inhalation vapour, ointment;Unguentum cutaneum/Unguentum ad inhalationem vapore paratam;;
UNG+VAG TBL NOB;Mast + vaginální tableta;Ointment + vaginal tablet;Unguentum et tabuletta vaginalis;;14015000
URT EML;Uretrální emulze;Urethral emulsion;Emulsio urethralis;;13077000
URT GEL;Uretrální gel;Urethral gel;Gelatum urethrale;;11504000
URT STL;Uretrální tyèinka;Urethral stick;Stylus urethralis;;11505000
URT UNG;Uretrální mast;Urethral ointment;Unguentum urethrale;;13123000
VAG CPS DUR;Tvrdá vaginální tobolka;Vaginal capsule, hard;Capsula vaginalis dura;;10910000
VAG CPS MOL;Mìkká vaginální tobolka;Vaginal capsule, soft;Capsula vaginalis mollis;;10911000
VAG CPS MOL+VAG CRM;Mìkká vaginální tobolka + vaginální krém;Vaginal capsule, soft + vaginal cream;Capsula vaginalis mollis et cremor vaginalis;;14004000
VAG CRM;Vaginální krém;Vaginal cream;Cremor vaginalis;;10901000
VAG CRM+VAG TBL NOB;Vaginální krém + vaginální tableta;Vaginal cream + vaginal tablet;Cremor vaginalis et tabuletta vaginali;;14005000
VAG EML;Vaginální emulze;Vaginal emulsion;Emulsio vaginalis;;10907000
VAG GEL;Vaginální gel;Vaginal gel;Gelatum vaginale;;10902000
VAG GLB;Vaginální kulièka;Pessary;Globulus vaginalis;;10909000
VAG GLB PRO;Vaginální kulièka s prodlouženým uvolòováním;Prolonged-release pessary;Globulus vaginalis cum liberatione prolongata;;13148000
VAG GRA SOL;Granule pro vaginální roztok;Granules for vaginal solution;Granula pro solutione vaginali;;50029500
VAG INS;Vaginální inzert;Vaginal delivery system;Insertum vaginale;;10915000
VAG PLV SOL;Prášek pro vaginální roztok;Powder for vaginal solution;Pulvis pro solutione vaginali;;13111000
VAG SOL;Vaginální roztok;Vaginal solution;Solutio vaginalis;;10905000
VAG SPM;Vaginální pìna;Vaginal foam;Spuma vaginalis;;10904000
VAG SUP;Vaginální èípek;Vaginal suppository;Suppositorium vaginale;;
VAG SUS;Vaginální suspenze;Vaginal suspension;Suspensio vaginalis;;10906000
VAG TBL EFF;Šumivá vaginální tableta;Effervescent vaginal tablet;Tabuletta vaginalis effervescens;;10913000
VAG TBL NOB;Vaginální tableta;Vaginal tablet;Tabuletta vaginalis;;10912000
VAG TBL SOL;Tableta pro vaginální roztok;Tablet for vaginal solution;Tabuletta pro solutione vaginali;;10908000
VAG TMP MED;Léèivý vaginální tampon;Medicated vaginal tampon;Tamponum vaginale medicinale;;10914000
VAG UNG;Vaginální mast;Vaginal ointment;Unguentum vaginale;;10903000
VSC IRR PSO;Prášek pro roztok k výplachu moèového mìchýøe;Powder for bladder irrigation;Pulvis pro solutione ad irrigationem vesicae urinariae;;11503000
VSC IRR SOL;Roztok k výplachu moèového mìchýøe;Bladder irrigation;Solutio pro irrigatione vesicae urinariae;;11502000
