ZDROJ;NAZEV
A;RAKOUSKO
AAT;A.SAUBERT, ARZNEIABGABETABELLE, 2.AUFL.
AB81;DRUG EFFECTS IN CLINICAL CHEMISTRY, APOTEKSBOLAGET,SWEDEN 1981
AB84;DRUG INTERFERENCE AND EFFECTS IN CLINICAL CHEMISTRY, APOTEKSB. 1984
AMA;DRUG EVALUATION AMA, USA
AR;ADVERSE REACTIONS - KARTOTÉKA NEŽÁDOUCÍCH ÚÈINKÙ LÉKÙ, SÚKL
A08;PHARMACOPOEA AUSTRIACA EDITIO OCTAVA 1906
A09;PHARMACOPOEA AUSTRIACA EDITIO NONA 1960
A10;PHARMACOPOEA AUSTRIACA EDITIO 1981
A11;OESTERREICHISCHES ARZNEIBUCH (PHARMACOPOEA AUSTRIACA), 1990
B;BELGIE
BAN;BRITISH APPROVED NAMES (BAN) 1981 AND SUPPLEMENTS
B05;PHARMACOPEE BELGE 5.ED.1962 ET SUPPLEMENT
B06;PHARMACOPEE BELGE 6.ED.1982
...C;"CHEMICKÝ NÁZEV; CHEMICAL NAME"
CA;CHEMICAL ABSTRACTS, AMERICAN CHEMICAL SOCIETY, USA
CBDA;LÉKOVÉ INTERAKCE, DATABÁZE KÚNZ ÈESKÉ BUDÌJOVICE, MUDR PETR PETR
CC1;CODEX PHARMACEUTICUS BOHEMICUS, EDITIO PRIMA, 1993
CH;ŠVÝCARSKO
CHB;CHEMICAL BOOK (CHEMICALBOOK.COM)
CHI;CHEMIINDUSTRY (WWW.CHEMINDUSTRY.COM)
CHID;HTTPS://CHEM.NLM.NIH.GOV/CHEMIDPLUS
CHS;CHEMSPIDER
CI;COLOUR INDEX, SOCIETY OF DYERS AND COLOURITS, USA, 1956-1963
CJ;CAROLUS JANDA: NOMINA ATQUE SYNONYMA PHARM.ET TECHN.,PRAHA 1941
CLI;CL PHARMA AG (CHEMIE LINZ)
CLR;ÈÍNSKÁ LIDOVÁ REPUBLIKA
CM1;COMPENDIUM MEDICAMENTORUM 1970,LIEFERUNG I.-XX.
CN;"CHEMICKÝ NÁZEV; CHEMICAL NAME"
CSM;STANOVENO V SÚKL
CSX;STANOVENO V SÚKL
CSY;STANOVENO V SÚKL
CZ;ÈESKÁ REPUBLIKA
C01;PHARMACOPOEA BOHEMOSLOVENICA ED.PRIMA 1947 ET ADD.PRIMUM 1952
C02;PHARMACOPOEA BOHEMOSLOVENICA ED.SECUNDA 1954 ET ADD.1959
C03;PHARMACOPOEA BOHEMOSLOVENICA ED.TERTIA 1970 ET ADD.1976
C04;PHARMACOPOEA BOHEMOSLOVACA ED.QUARTA 1987 ET ADD.1991
C05;PHARMACOPOEA BOHEMICA MCMXCVII (ÈESKÝ LÉKOPIS 1997)
C06;PHARMACOPOEA BOHEMICA MMII (ÈESKÝ LÉKOPIS 2002)
C07;PHARMACOPOEA BOHEMICA MMV (ÈESKÝ LÉKOPIS 2005)
C08;PHARMACOPOEA BOHEMICA MMIX (ÈESKÝ LÉKOPIS 2009)
C09;PHARMACOPOEA BOHEMICA MMIX (ÈESKÝ LÉKOPIS 2009 - DOPLNÌK 2011)
C10;PHARMACOPOEA BOHEMICA MMIX (ÈESKÝ LÉKOPIS 2009 - DOPLNÌK 2012)
C11;PHARMACOPOEA BOHEMICA MMIX (ÈESKÝ LÉKOPIS 2009 - DOPLNÌK 2013)
C12;PHARMACOPOEA BOHEMICA MMIX (ÈESKÝ LÉKOPIS 2009 - DOPLNÌK 2014)
C13;PHARMACOPOEA BOHEMICA MMIX (ÈESKÝ LÉKOPIS 2009 - DOPLNÌK 2015)
C14;PHARMACOPOEA BOHEMICA MMIX (ÈESKÝ LÉKOPIS 2009 - DOPLNÌK 2016)
C15;PHARMACOPOEA BOHEMICA MMXVII (ÈESKÝ LÉKOPIS 2017)
C16;PHARMACOPOEA BOHEMICA MMXVII (ÈESKÝ LÉKOPIS 2017 - DOPLNÌK 2018)
C17;PHARMACOPOEA BOHEMICA MMXVII (ÈESKÝ LÉKOPIS 2017 - DOPLNÌK 2019)
C18;PHARMACOPOEA BOHEMICA MMXVII (ÈESKÝ LÉKOPIS 2017 - DOPLNÌK 2020)
C19;PHARMACOPOEA BOHEMICA MMXVII (ÈESKÝ LÉKOPIS 2017 - DOPLNÌK 2021)
C20;PHARMACOPOEA BOHEMICA MMXVII (ÈESKÝ LÉKOPIS 2017 - DOPLNÌK 2022)
C21;PHARMACOPOEA BOHEMICA MMXXIII (ÈESKÝ LÉKOPIS 2023)
C22;PHARMACOPOEA BOHEMICA MMXXIII (ÈESKÝ LÉKOPIS 2023 - DOPLNÌK 2024)
C23;PHARMACOPOEA BOHEMICA MMXXIII (ÈESKÝ LÉKOPIS 2023 - DOPLNÌK 2025)
D;NÌMECKÝ NÁZEV/ZDROJ
DCF;DENOMINATION COMMUNE FRANCAISE
DCIT;DENOMINAZIONE COMUNE ITALIANA
DC1;DEUTSCHER ARZNEIMITTEL-CODEX 1979 UND NACHTRAGE
DC2;DEUTSCHER ARZNEIMITTEL-CODEX 1986 UND NACHTRAGE
DC3;DEUTSCHER ARZNEIMITTEL-CODEX 1997 UND NACHTRAGE
DD1;DEUTSCHES ARZNEIBUCH, 7.AUSGABE 1964 (DDR)
DD2;ARZNEIBUCH DER DDR, 2.AUSGABE 1975
DICU;"DRUG INTERACTIONS A HANDBOOK FOR CLINICAL USE;COHEN,ARMSTRONG"
DIMC;DRUG INTERACTIONS, MORSELLI, COHEN, GARATTINI
DIP;DRUG INFORMATION PORTAL (US, NATIONAL LIBRARY OF MEDICINE)
DI86;DRUG INFORMATION,AMERICAN HOSPITAL FORMULARY SERVICE,1986
DK85;LAEGEMIDDELFORBRUGET I DANMARK, 1985
DOP;WORLD ANTI-DOPING CODE
DRI;DRUG INTERACTIONS 1981,IVAN STOCKLEY
DRL;DRUG REFERENCE LIST, WHO, 1983, 1985, 1987
E;ŠPANÌLSKO
EEC;EUROPEAN ECONOMIC COMMUNITY (EUROPEAN NO. SYSTEM FOR FOOD ADDITIVES)
EMA;EVROPSKÁ LÉKOVÁ AGENTURA
E01;EUROPEAN PHARMACOPOEIA, VOL.1-1969,VOL.2-1970,VOL.3-1975 ET SUPPL.
E02;EUROPEAN PHARMACOPOEIA, 2ND ED.,PART I,II, 1980-1995
E02L;EUROPEAN PHARMACOPOEIA, 2ND ED.,PART I,II, 1980-1995 - NÁRODNÍ NÁZEV
E03;EUROPEAN PHARMACOPOEIA, 3TH ED., 1997 AND SUPPLEMENTS
E04;EUROPEAN PHARMACOPOEIA, 4TH ED., 2002 AND SUPPLEMENTS
E05;EUROPEAN PHARMACOPOEIA, 5TH ED., 2005 AND SUPPLEMENTS
E06;EUROPEAN PHARMACOPOEIA, 6TH ED., 2008 AND SUPPLEMENTS
E07;EUROPEAN PHARMACOPOEIA, 7TH ED., 2010 AND SUPPLEMENTS
E08;EUROPEAN PHARMACOPOEIA, 8TH ED., 2013 AND SUPPLEMENTS
E08F;PHARMACOPÉE EUROPÉENNE, LA HUITIEME ÉDITION 2013 ET LES SUPPLÉMENTÉS
E08X;PÙVODNÍ NÁZEV V EVROP. LÉKOPISU, ZMÌNA V DOPLÒKU TÉHOŽ VYDÁNÍ (E08)
E09;EUROPEAN PHARMACOPOEIA, 9TH ED., 2017 AND SUPPLEMENTS
E09F;PHARMACOPÉE EUROPÉENNE, LA NEUVIEME ÉDITION 2017 ET LES SUPPLÉMENTÉS
E10;EUROPEAN PHARMACOPOEIA, 10TH ED., 2020 AND SUPPLEMENTS
E10F;PHARMACOPÉE EUROPÉENNE, LA DIXIEME ÉDITION 2020 ET LES SUPPLÉMENTÉS
E11;EUROPEAN PHARMACOPOEIA, 11TH ED., 2023 AND SUPPLEMENTS
E11F;PHARMACOPÉE EUROPÉENNE, LA ONZIEME ÉDITION 2023 ET LES SUPPLÉMENTÉS
E12;EUROPEAN PHARMACOPOEIA, 12TH ED., 2026 AND SUPPLEMENTS
E12F;PHARMACOPÉE EUROPÉENNE, LA DOUZIEME ÉDITION 2026 ET LES SUPPLÉMENTÉS
F;FRANCOUZSKÝ NÁZEV/ZDROJ
F06;PHARMACOPEE FRANCAISE, 6E EDITION 1937
F07;PHARMACOPEE FRANCAISE, 7E EDITION 1949, SUPPLEMENT 1954
F08;PHARMACOPEE FRANCAISE, 8E EDITION 1965, SUPPLEMENT 1968
F09;PHARMACOPEE FRANCAISE, 9E EDITION 1972, SUPPLEMENT 1976
F10;PHARMACOPEE FRANCAISE, XE EDITION 1982
F11;PHARMACOPEE FRANCAISE, XIE EDITION (ELECTRONIC VERSION) 2017-
GB;VELKÁ BRITÁNIE
GS;GARDNER'S CHEM. SYNONYMS AND TRADE NAMES, 9TH ED. 1987, GBIUSA
G07;BRITISH PHARMACOPOEIA 1948
G08;BRITISH PHARMACOPOEIA 1953
G09;BRITISH PHARMACOPOEIA 1958
G10;BRITISH PHARMACOPOEIA 1963
G11;BRITISH PHARMACOPOEIA 1968
G12;BRITISH PHARMACOPOEIA 1973
G13;BRITISH PHARMACOPOEIA 1980 AND SUPPLEMENTS
G14;BRITISH PHARMACOPOEIA 1988
G15;BRITISH PHARMACOPOEIA 1993
G16;BRITISH PHARMACOPOEIA 1998
G17;BRITISH PHARMACOPOEIA 2003
G18;BRITISH PHARMACOPOEIA 2005
G19;BRITISH PHARMACOPOEIA 2007
H;PHARMACOPOEA HUNGARICA
HAL;PHARMA SOURCE, DPA (CD-ROM), CHAPMAN AND HALL/CRC
HA1;HOMOEOPATHISCHES ARZNEIBUCH, 1.AUSGABE 1978 UND NACHTRAGE
HH3;HAGERS HANDBUCH DER PHARMAZEUTISCHEN PRAXIS, 3.AUSGABE
HH4;HAGERS HANDBUCH DER PHARMAZEUTISCHEN PRAXIS, 4.AUSGABE
HH5;HAGERS HANDBUCH DER PHARMAZEUTISCHEN PRAXIS, 5.AUSGABE
H05;PHARMACOPOEA HUNGARICA V, 1954
H06;PHARMACOPOEA HUNGARICA VI, 1970
H07;PHARMACOPOEA HUNGARICA VII, 1986
I;ITÁLIE
IDN;INTERNATIONAL DRUGS NAMES (DRUGS.COM)
IH;FIEDLER: INDEX DER HILFSTOFFE, D, 1985
INCI;INTERNATIONAL COSMETIC INGREDIENT DICTIONARY 6TH ED. 1995
INN;LIST OF INTERNATIONAL NONPROPRIETARY NAMES, WHO
INNC;LIST OF INTERNATIONAL NONPROPRIETARY NAMES - ÈESKÝ PØEKLAD
INND;LIST OF INTERNATIONAL NONPROPRIETARY NAMES - GERMAN NAME
INNE;LIST OF INTERNATIONAL NONPROPRIETARY NAMES - ENGLISH NAME
INNF;LIST OF INTERNATIONAL NONPROPRIETARY NAMES - FRENCH NAME
INNR;LIST OF INTER.NONPROP.NAMES - RUSSIAN NAME (TRANSLATED TO LATIN)
INNS;LIST OF INTERNATIONAL NONPROPRIETARY NAMES - SPANISH NAME
INNX;INTER.NONPROP.NAMES - PÙVODNÍ HLAVNÍ NÁZEV (INN)
IUB;INTERNATIONAL UNION OF BIOCHEMISTRY, ENZYME NOMENCLATURE, 1978
I08;PHARMACOPOEA ITALICA, ED. OCTAVA, 1972
I09;PHARMACOPOEA ITALICA, ED. NONA, 1985
I10;PHARMACOPOEA ITALICA, ED. DECA, 1998
J;JAPONSKO
J07;THE PHARMACOPOEIA OF JAPAN,  7TH ED.,1961/62
J08;THE PHARMACOPOEIA OF JAPAN,  8TH ED.,1971
J09;THE PHARMACOPOEIA OF JAPAN,  9TH ED.,1976
J10;THE PHARMACOPOEIA OF JAPAN, 10TH ED.,1981
J12;THE PHARMACOPOEIA OF JAPAN, 12TH ED.,1991
J13;THE JAPANESE PHARMACOPOEIA THIRTEENTH EDITION, 1996
J14;THE JAPANESE PHARMACOPOEIA FOURTEENTH ED.,2001
J15;THE JAPANESE PHARMACOPOEIA FIFTEENTH ED. 2006
KG;KYOTO ENCYCLOPEDIA OF GENES AND GENOMES (ONLINE 1995-2023)
K11;THE NATIONAL FORMULARY, 11TH ED., 1960
K13;THE NATIONAL FORMULARY, 13TH ED., 1970
K14;THE NATIONAL FORMULARY, 14TH ED., 1975
K15;THE NATIONAL FORMULARY, 15TH ED., 1980
K16;THE NATIONAL FORMULARY, 16TH ED., 1985
K17;THE NATIONAL FORMULARY, 17TH ED., 1990
K18;THE NATIONAL FORMULARY, 18TH ED., 1995
K19;THE NATIONAL FORMULARY, 19TH ED., 2000 AND SUPPLEMENT
K20;THE NATIONAL FORMULARY, 20TH ED., 2002 AND SUPPLEMENT
K23;THE NATIONAL FORMULARY, 23TH ED., 2005 AND SUPPLEMENT
K36;THE NATIONAL FORMULARY, 36TH ED., 2018
K37;THE NATIONAL FORMULARY, 36TH ED., 2019
K38;THE NATIONAL FORMULARY, 38TH ED., 2019
K39;THE NATIONAL FORMULARY, ONLINE 2022
...L;"PØEDNOSTNÍ NÁRODNÍ NÁZEV; PREFERRED NATIONAL NAME"
LCH;LOOKCHEM.COM
LH1;FIEDLER: LEXIKON DER HILFSTOFFE, D, 1TH ED.,1971
LH2;FIEDLER: LEXIKON DER HILFSTOFFE, D, 2TH ED.,1981
LH2S;FIEDLER: LEXIKON DER HILFSTOFFE, D, 2TH ED.,1981-SYNONYMA
LH4;FIEDLER: LEXIKON DER HILFSTOFFE, D, 4TH ED.,1996
LIF;L'INFORMATORE FARMACEUTICO, ITALY (1988)
LS0;MASHHKOVSKIJJ,M.D.:LEKARSTVENNYE SREDSTVA, 10.IZD.1985
LS1;MASHHKOVSKIJJ,M.D.:LEKARSTVENNYE SREDSTVA, 11.IZD.1988
LS9;MASHHKOVSKI  ,M.D.:LEKARSTVENNYE SREDSTVA,  9.IZD.1984
...M;"MODIFIKOVANY NAZEV; MODIFIED NAME"
ME;MARTINDALE: THE EXTRA PHARMACOPOEIA (ELECTRONIC VERSION) 1982-2022
MESH;HTTPS://WWW.NCBI.NLM.NIH.GOV/MESH
MR6;MARLER: PHARMACOLOGICAL AND CHEMICAL SYNONYMS,6TH ED.,1978
MR7;MARLER: PHARMACOLOGICAL AND CHEMICAL SYNONYMS,7TH ED.,1983
MR8;MARLER: PHARMACOLOGICAL AND CHEMICAL SYNONYMS,8TH ED.,1985
MR9;MARLER: PHARMACOLOGICAL AND CHEMICAL SYNONYMS,9TH ED.,1990
M27;MARTINDALE: THE EXTRA PHARMACOPOEIA, 27TH ED., 1977
M28;MARTINDALE: THE EXTRA PHARMACOPOEIA, 28TH ED., 1982
M29;MARTINDALE: THE EXTRA PHARMACOPOEIA, 29TH ED., 1989
