NAZEV;SILA;KOD_LEKOVA_FORMA;KOD_CESTA_PODANI;REGISTRACNI_CISLO;MRP_CISLO;DRZITEL;PRAVOMOCNOST;KOD_STAV_REGISTRACE
ALERID;10MG;TBL FLM;POR;24/151/99-C;;Cipla Europe NV, Antverpy, BELGIE;05.02.2026;N
CINACALCET REDDY;90MG;TBL FLM;POR;56/033/21-C;DE/H/4452/3;Reddy Holding GmbH, Augsburg, NÃMECKO;23.01.2026;N
CINACALCET REDDY;60MG;TBL FLM;POR;56/032/21-C;DE/H/4452/2;Reddy Holding GmbH, Augsburg, NÃMECKO;23.01.2026;N
CINACALCET REDDY;30MG;TBL FLM;POR;56/031/21-C;DE/H/4452/1;Reddy Holding GmbH, Augsburg, NÃMECKO;23.01.2026;N
CLOPIDROGREL REDDY;75MG;TBL FLM;POR;16/423/22-C;DE/H/7645/1;Reddy Holding GmbH, Augsburg, NÃMECKO;27.01.2026;N
CLOPIDROGREL REDDY;300MG;TBL FLM;POR;16/424/22-C;DE/H/7645/2;Reddy Holding GmbH, Augsburg, NÃMECKO;27.01.2026;N
CONARET;2,5MG;TBL NOB;POR;77/384/19-C;DE/H/6433/2;Zentiva, k.s., Praha, »ESK¡ REPUBLIKA;12.02.2026;N
DABIGATRAN ETEXILATE GLENMARK;150MG;CPS DUR;POR;16/194/23-C;PT/H/2618/3;Glenmark Pharmaceuticals s.r.o., Praha, »ESK¡ REPUBLIKA;20.01.2026;N
DABIGATRAN ETEXILATE GLENMARK;110MG;CPS DUR;POR;16/193/23-C;PT/H/2618/2;Glenmark Pharmaceuticals s.r.o., Praha, »ESK¡ REPUBLIKA;20.01.2026;N
DABIGATRAN ETEXILATE GLENMARK;75MG;CPS DUR;POR;16/192/23-C;PT/H/2618/1;Glenmark Pharmaceuticals s.r.o., Praha, »ESK¡ REPUBLIKA;20.01.2026;N
DIMETHYL FUMARATE REDDY;240MG;CPS ETD;POR;87/112/23-C;SE/H/2386/2;Reddy Holding GmbH, Augsburg, NÃMECKO;23.01.2026;N
DIMETHYL FUMARATE REDDY;120MG;CPS ETD;POR;87/111/23-C;SE/H/2386/1;Reddy Holding GmbH, Augsburg, NÃMECKO;23.01.2026;N
EMERADE;150MCG;INJ SOL PEP;IMS;78/342/15-C;SE/H/1261/1;Bausch Health Ireland Limited, Dublin, IRSKO;01.01.2026;N
EMERADE;300MCG;INJ SOL PEP;IMS;78/343/15-C;SE/H/1261/2;Bausch Health Ireland Limited, Dublin, IRSKO;01.01.2026;N
EMERADE;500MCG;INJ SOL PEP;IMS;78/344/15-C;SE/H/1261/3;Bausch Health Ireland Limited, Dublin, IRSKO;01.01.2026;N
ICATIBANT GLENMARK;30MG;INJ SOL ISP;SDR;87/264/20-C;DK/H/3198/1;Glenmark Pharmaceuticals s.r.o., Praha, »ESK¡ REPUBLIKA;20.01.2026;N
IPHODOR;400MG;TBL MRL;POR;07/005/24-C;PT/H/3295/1;Zentiva, k.s., Praha, »ESK¡ REPUBLIKA;07.02.2026;N
IPINZAN;50MG/850MG;TBL FLM;POR;18/114/20-C;DK/H/3171/1;Zentiva, k.s., Praha, »ESK¡ REPUBLIKA;07.02.2026;N
IPINZAN;50MG/1000MG;TBL FLM;POR;18/115/20-C;DK/H/3171/2;Zentiva, k.s., Praha, »ESK¡ REPUBLIKA;07.02.2026;N
LOSARTAN/HYDROCHLOROTHIAZID KRKA;50MG/12,5MG;TBL FLM;POR;58/587/10-C;NL/H/1947/1;Krka, d.d., Novo mesto, Novo mesto, SLOVINSKO;01.01.2026;N
MAPOLI;25MG/ML;POR SOL;POR;18/319/20-C;SK/H/261/1;Glenmark Pharmaceuticals s.r.o., Praha, »ESK¡ REPUBLIKA;03.01.2026;N
MEDORISPER;0,5MG;TBL FLM;POR;68/383/06-C;DK/H/980/1;Medochemie Ltd., Limassol, KYPR;29.01.2026;N
OFTIDOR;20MG/ML;OPH GTT SOL;OPH;64/1054/10-C;CZ/H/582/1;BAUSCH + LOMB IRELAND LIMITED, Dublin, IRSKO;27.01.2026;N
RIVAROXABAN REDDY;20MG;TBL FLM;POR;16/093/21-C;DE/H/5168/4;Reddy Holding GmbH, Augsburg, NÃMECKO;27.01.2026;N
RIVAROXABAN REDDY;10MG;TBL FLM;POR;16/091/21-C;DE/H/5168/2;Reddy Holding GmbH, Augsburg, NÃMECKO;27.01.2026;N
RIVAROXABAN REDDY;2,5MG;TBL FLM;POR;16/090/21-C;DE/H/5168/1;Reddy Holding GmbH, Augsburg, NÃMECKO;27.01.2026;N
RIVAROXABAN REDDY;15MG;TBL FLM;POR;16/092/21-C;DE/H/5168/3;Reddy Holding GmbH, Augsburg, NÃMECKO;27.01.2026;N
SITAGLIPTIN GLENMARK;25MG;TBL FLM;POR;18/181/20-C;DE/H/6751/1;Glenmark Pharmaceuticals s.r.o., Praha, »ESK¡ REPUBLIKA;03.01.2026;N
SITAGLIPTIN GLENMARK;50MG;TBL FLM;POR;18/182/20-C;DE/H/6751/2;Glenmark Pharmaceuticals s.r.o., Praha, »ESK¡ REPUBLIKA;03.01.2026;N
SITAGLIPTIN SANDOZ GMBH;100MG;TBL FLM;POR;18/398/20-C;NL/H/5271/3;Sandoz GmbH, Kundl, RAKOUSKO;26.02.2026;N
SITAGLIPTIN/METFORMIN SANDOZ GMBH;50MG/1000MG;TBL FLM;POR;18/413/20-C;NL/H/5296/2;Sandoz GmbH, Kundl, RAKOUSKO;10.02.2026;N
SITAGLIPTIN/METFORMIN SANDOZ GMBH;50MG/850MG;TBL FLM;POR;18/412/20-C;NL/H/5296/1;Sandoz GmbH, Kundl, RAKOUSKO;10.02.2026;N
VERRIA;200MG;TBL FLM;POR;26/738/16-C;NL/H/2647/2;Medochemie Ltd., Limassol, KYPR;29.01.2026;N
VINORELBINE MEDAC;80MG;CPS MOL;POR;44/425/20-C;MT/H/542/3;Medac Gesellschaft f¸r klinische Spezialpr‰parate m.b.H., Wedel, NÃMECKO;14.02.2026;ZS
